Provider,total_claims,ip_claims,op_claims,total_reimbursed,avg_claim_reimbursed,max_claim_reimbursed,total_deductible,avg_claim_duration,max_claim_duration,unique_benes,unique_attending,unique_operating,pct_same_physician,avg_diagnosis_count,avg_procedure_count,avg_hospital_stay,max_hospital_stay,ip_ratio,claims_per_bene,reimbursed_per_bene,physicians_per_bene,avg_bene_age,pct_deceased,avg_chronic_count,pct_renal_disease,avg_ip_annual_reimb,avg_op_annual_reimb,avg_months_partA,avg_months_partB,pct_ChronicCond_Alzheimer,pct_ChronicCond_Heartfailure,pct_ChronicCond_KidneyDisease,pct_ChronicCond_Cancer,pct_ChronicCond_ObstrPulmonary,pct_ChronicCond_Depression,pct_ChronicCond_Diabetes,pct_ChronicCond_IschemicHeart,pct_ChronicCond_Osteoporasis,pct_ChronicCond_rheumatoidarthritis,pct_ChronicCond_stroke,PotentialFraud
PRV52677,2,0,2,140,70.0,80,0.0,0.0,0,2,1,0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,70.0,0.5,81.0,0.0,3.5,0.0,0.0,2045.0,12.0,12.0,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0
PRV52678,74,0,74,24930,336.8918918918919,2200,70.0,2.4594594594594597,20,51,19,8,0.17567567567567569,3.135135135135135,0.0,0.0,0.0,0.0,1.4509803921568627,488.8235294117647,0.37254901960784315,73.87837837837837,0.0,4.891891891891892,0.2972972972972973,5147.7027027027025,3192.2972972972975,12.0,12.0,0.5540540540540541,0.6621621621621622,0.5,0.10810810810810811,0.3783783783783784,0.40540540540540543,0.7162162162162162,0.7297297297297297,0.3918918918918919,0.28378378378378377,0.16216216216216217,0
PRV52679,53,0,53,16100,303.77358490566036,2500,50.0,1.9433962264150944,20,36,2,2,0.18867924528301888,2.641509433962264,0.0,0.0,0.0,0.0,1.4722222222222223,447.22222222222223,0.05555555555555555,74.62264150943396,0.0,3.9056603773584904,0.24528301886792453,1687.1698113207547,2153.396226415094,12.0,12.0,0.39622641509433965,0.6415094339622641,0.4528301886792453,0.11320754716981132,0.20754716981132076,0.39622641509433965,0.5283018867924528,0.5849056603773585,0.37735849056603776,0.18867924528301888,0.018867924528301886,0
PRV52681,3,0,3,460,153.33333333333334,300,0.0,0.0,0,3,2,1,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,153.33333333333334,0.6666666666666666,60.666666666666664,0.0,5.666666666666667,0.6666666666666666,3700.0,1083.3333333333333,12.0,12.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
PRV52683,131,0,131,33240,253.74045801526717,3300,220.0,1.2213740458015268,20,66,3,3,0.12213740458015267,2.549618320610687,0.0,0.0,0.0,0.0,1.9848484848484849,503.6363636363636,0.045454545454545456,73.93129770992367,0.007633587786259542,4.015267175572519,0.09923664122137404,5560.763358778626,1970.0,12.0,11.908396946564885,0.3053435114503817,0.6030534351145038,0.29770992366412213,0.1450381679389313,0.3053435114503817,0.33587786259541985,0.7022900763358778,0.7099236641221374,0.2595419847328244,0.32061068702290074,0.030534351145038167,0
PRV52684,210,5,205,130040,619.2380952380952,36000,5960.0,1.7047619047619047,28,108,3,3,0.10476190476190476,2.7142857142857144,0.01904761904761905,9.6,28.0,0.023809523809523808,1.9444444444444444,1204.0740740740741,0.027777777777777776,74.0047619047619,0.0,4.204761904761905,0.12857142857142856,3665.0,2264.285714285714,11.995238095238095,11.971428571428572,0.4,0.5047619047619047,0.44285714285714284,0.1761904761904762,0.23809523809523808,0.319047619047619,0.6571428571428571,0.7380952380952381,0.30952380952380953,0.2761904761904762,0.14285714285714285,0
PRV52686,9,0,9,1120,124.44444444444444,200,0.0,4.444444444444445,20,8,4,2,0.1111111111111111,3.2222222222222223,0.0,0.0,0.0,0.0,1.125,140.0,0.5,74.88888888888889,0.1111111111111111,4.666666666666667,0.0,2222.222222222222,2471.1111111111113,12.0,12.0,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0
PRV52687,41,6,35,61920,1510.2439024390244,21000,6408.0,2.2439024390243905,20,25,18,5,0.24390243902439024,3.4878048780487805,0.14634146341463414,4.666666666666667,10.0,0.14634146341463414,1.64,2476.8,0.72,71.1951219512195,0.04878048780487805,4.048780487804878,0.0975609756097561,4724.1463414634145,1418.780487804878,12.0,12.0,0.24390243902439024,0.6341463414634146,0.4878048780487805,0.12195121951219512,0.1951219512195122,0.4634146341463415,0.6341463414634146,0.5853658536585366,0.17073170731707318,0.36585365853658536,0.14634146341463414,0
PRV52688,59,6,53,115670,1960.5084745762713,57000,6558.0,2.5084745762711864,20,30,9,5,0.0847457627118644,3.3728813559322033,0.05084745762711865,5.833333333333333,12.0,0.1016949152542373,1.9666666666666666,3855.6666666666665,0.3,72.98305084745763,0.0,5.0,0.3220338983050847,4617.28813559322,1702.2033898305085,11.59322033898305,12.0,0.6271186440677966,0.6610169491525424,0.423728813559322,0.05084745762711865,0.4745762711864407,0.3728813559322034,0.6440677966101694,0.7966101694915254,0.5254237288135594,0.23728813559322035,0.1864406779661017,0
PRV52689,12,0,12,1330,110.83333333333333,400,100.0,0.0,0,12,7,2,0.08333333333333333,1.9166666666666667,0.0,0.0,0.0,0.0,1.0,110.83333333333333,0.5833333333333334,76.0,0.0,4.083333333333333,0.3333333333333333,4006.6666666666665,1512.5,12.0,12.0,0.16666666666666666,0.5833333333333334,0.5,0.25,0.4166666666666667,0.3333333333333333,0.5833333333333334,0.75,0.16666666666666666,0.3333333333333333,0.0,0
PRV52690,117,0,117,52510,448.8034188034188,3300,690.0,2.0085470085470085,20,37,2,2,0.20512820512820512,2.58974358974359,0.0,0.0,0.0,0.0,3.1621621621621623,1419.1891891891892,0.05405405405405406,78.67521367521367,0.0,5.102564102564102,0.3162393162393162,5544.529914529914,4652.136752136752,12.0,12.0,0.5384615384615384,0.717948717948718,0.46153846153846156,0.13675213675213677,0.5128205128205128,0.4444444444444444,0.7777777777777778,0.7692307692307693,0.3162393162393162,0.4017094017094017,0.02564102564102564,1
PRV52691,17,3,14,22380,1316.4705882352941,11000,3314.0,2.9411764705882355,15,15,9,3,0.17647058823529413,3.3529411764705883,0.11764705882352941,6.0,11.0,0.17647058823529413,1.1333333333333333,1492.0,0.6,72.52941176470588,0.0,4.882352941176471,0.23529411764705882,5882.35294117647,1198.235294117647,12.0,12.0,0.47058823529411764,0.6470588235294118,0.4117647058823529,0.058823529411764705,0.35294117647058826,0.5882352941176471,0.8235294117647058,0.9411764705882353,0.29411764705882354,0.17647058823529413,0.11764705882352941,0
PRV52692,36,0,36,9640,267.77777777777777,1800,290.0,2.8333333333333335,20,18,1,1,0.2222222222222222,2.7777777777777777,0.0,0.0,0.0,0.0,2.0,535.5555555555555,0.05555555555555555,63.138888888888886,0.0,4.194444444444445,0.05555555555555555,1870.0,2132.777777777778,12.0,12.0,0.6111111111111112,0.75,0.2777777777777778,0.1111111111111111,0.2222222222222222,0.4166666666666667,0.5555555555555556,0.9444444444444444,0.2222222222222222,0.08333333333333333,0.0,0
PRV52693,8,0,8,3920,490.0,2100,0.0,2.5,20,8,5,2,0.125,2.625,0.0,0.0,0.0,0.0,1.0,490.0,0.625,70.625,0.0,4.375,0.125,9125.0,1452.5,12.0,12.0,0.5,0.5,0.5,0.0,0.625,0.375,0.5,0.75,0.5,0.125,0.0,0
PRV52694,2,0,2,110,55.0,100,0.0,10.0,20,2,2,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,64.0,0.0,2.0,0.0,0.0,1190.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0
PRV52695,5,0,5,200,40.0,50,0.0,0.0,0,5,2,1,0.2,3.2,0.0,0.0,0.0,0.0,1.0,40.0,0.4,75.0,0.0,4.6,0.0,2480.0,1226.0,12.0,12.0,0.8,0.4,0.4,0.0,0.2,0.4,0.6,0.8,0.4,0.4,0.2,0
PRV52696,3,3,0,96000,32000.0,51000,3204.0,7.0,13,3,2,1,0.0,9.0,1.6666666666666667,7.0,13.0,1.0,1.0,32000.0,0.6666666666666666,75.33333333333333,0.0,3.6666666666666665,0.6666666666666666,34463.333333333336,246.66666666666666,12.0,12.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0
PRV52697,5,0,5,650,130.0,200,0.0,0.0,0,5,4,1,0.0,2.2,0.0,0.0,0.0,0.0,1.0,130.0,0.8,82.2,0.0,6.0,0.2,7778.0,5994.0,12.0,12.0,0.2,0.6,0.8,0.6,0.6,0.4,0.8,1.0,0.6,0.2,0.2,0
PRV52698,123,1,122,41770,339.5934959349593,7000,1548.0,2.040650406504065,20,56,4,3,0.18699186991869918,2.6016260162601625,0.016260162601626018,2.0,2.0,0.008130081300813009,2.1964285714285716,745.8928571428571,0.07142857142857142,77.4959349593496,0.07317073170731707,4.59349593495935,0.3008130081300813,5963.739837398374,2758.6991869918697,11.804878048780488,12.0,0.43902439024390244,0.37398373983739835,0.5203252032520326,0.21951219512195122,0.2926829268292683,0.5528455284552846,0.7073170731707317,0.7154471544715447,0.3008130081300813,0.3008130081300813,0.17073170731707318,0
PRV52699,12,1,11,13150,1095.8333333333333,9000,1068.0,2.0833333333333335,20,11,8,1,0.08333333333333333,3.1666666666666665,0.0,3.0,3.0,0.08333333333333333,1.0909090909090908,1195.4545454545455,0.7272727272727273,72.08333333333333,0.0,5.0,0.4166666666666667,941.6666666666666,2484.1666666666665,12.0,12.0,0.5,0.75,0.5833333333333334,0.16666666666666666,0.25,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.5,0.0,0
PRV52700,30,0,30,12300,410.0,3300,100.0,2.3666666666666667,20,16,4,2,0.1,2.933333333333333,0.03333333333333333,0.0,0.0,0.0,1.875,768.75,0.25,78.83333333333333,0.0,2.566666666666667,0.13333333333333333,3699.6666666666665,1497.3333333333333,12.0,12.0,0.3,0.1,0.23333333333333334,0.16666666666666666,0.06666666666666667,0.23333333333333334,0.6333333333333333,0.5333333333333333,0.06666666666666667,0.13333333333333333,0.1,0
PRV52701,96,0,96,25610,266.7708333333333,3300,340.0,1.0729166666666667,20,55,3,2,0.0625,2.5729166666666665,0.0,0.0,0.0,0.0,1.7454545454545454,465.6363636363636,0.05454545454545454,74.02083333333333,0.0,4.677083333333333,0.16666666666666666,4540.9375,3337.1875,12.0,12.0,0.5104166666666666,0.53125,0.3229166666666667,0.11458333333333333,0.2708333333333333,0.625,0.7083333333333334,0.71875,0.40625,0.3854166666666667,0.08333333333333333,0
PRV52702,28,0,28,6750,241.07142857142858,1800,40.0,2.4642857142857144,20,24,11,4,0.07142857142857142,2.607142857142857,0.0,0.0,0.0,0.0,1.1666666666666667,281.25,0.4583333333333333,76.60714285714286,0.0,4.964285714285714,0.17857142857142858,7605.357142857143,2296.0714285714284,12.0,12.0,0.5714285714285714,0.8928571428571429,0.39285714285714285,0.07142857142857142,0.35714285714285715,0.25,0.6785714285714286,0.8214285714285714,0.5357142857142857,0.32142857142857145,0.07142857142857142,0
PRV52703,4,0,4,2700,675.0,2100,190.0,1.0,4,4,4,0,0.0,2.75,0.0,0.0,0.0,0.0,1.0,675.0,1.0,80.75,0.0,3.5,0.25,1020.0,2125.0,12.0,12.0,0.25,0.75,0.25,0.0,0.25,0.0,0.75,0.75,0.0,0.25,0.25,0
PRV52704,159,0,159,51790,325.72327044025155,3300,530.0,1.421383647798742,20,73,2,2,0.06289308176100629,2.6540880503144653,0.0,0.0,0.0,0.0,2.1780821917808217,709.4520547945206,0.0273972602739726,73.93081761006289,0.006289308176100629,4.70440251572327,0.1949685534591195,6963.647798742139,3136.4779874213837,11.79874213836478,12.0,0.37735849056603776,0.5660377358490566,0.37735849056603776,0.27044025157232704,0.36477987421383645,0.4276729559748428,0.7421383647798742,0.7861635220125787,0.42138364779874216,0.32075471698113206,0.050314465408805034,0
PRV52706,26,2,24,33190,1276.5384615384614,20000,2136.0,4.461538461538462,35,25,16,6,0.11538461538461539,2.4615384615384617,0.11538461538461539,18.5,35.0,0.07692307692307693,1.04,1327.6,0.64,75.0,0.0,4.3076923076923075,0.15384615384615385,7187.692307692308,1987.3076923076924,12.0,12.0,0.46153846153846156,0.6923076923076923,0.5,0.07692307692307693,0.2692307692307692,0.3076923076923077,0.7692307692307693,0.6923076923076923,0.23076923076923078,0.23076923076923078,0.07692307692307693,0
PRV52708,31,5,26,40400,1303.225806451613,14000,5410.0,1.3548387096774193,20,12,10,6,0.22580645161290322,3.6129032258064515,0.06451612903225806,4.0,6.0,0.16129032258064516,2.5833333333333335,3366.6666666666665,0.8333333333333334,74.70967741935483,0.0,4.709677419354839,0.0,4016.1290322580644,2034.1935483870968,12.0,11.612903225806452,0.4838709677419355,0.5806451612903226,0.45161290322580644,0.3548387096774194,0.5161290322580645,0.06451612903225806,0.7741935483870968,0.6774193548387096,0.2903225806451613,0.41935483870967744,0.0967741935483871,0
PRV52709,13,0,13,2220,170.76923076923077,1100,0.0,3.076923076923077,20,4,2,1,0.07692307692307693,2.1538461538461537,0.0,0.0,0.0,0.0,3.25,555.0,0.5,79.15384615384616,0.0,3.4615384615384617,0.0,0.0,773.0769230769231,12.0,12.0,0.3076923076923077,0.38461538461538464,0.15384615384615385,0.0,0.6153846153846154,0.5384615384615384,0.15384615384615385,0.38461538461538464,0.6153846153846154,0.3076923076923077,0.0,0
PRV52710,28,0,28,4410,157.5,700,10.0,0.6428571428571429,14,26,10,4,0.03571428571428571,1.8571428571428572,0.0,0.0,0.0,0.0,1.0769230769230769,169.6153846153846,0.38461538461538464,68.75,0.0,3.7857142857142856,0.17857142857142858,4651.428571428572,2455.714285714286,12.0,11.928571428571429,0.2857142857142857,0.4642857142857143,0.2857142857142857,0.10714285714285714,0.17857142857142858,0.32142857142857145,0.6071428571428571,0.7857142857142857,0.35714285714285715,0.21428571428571427,0.17857142857142858,0
PRV52711,28,0,28,9110,325.35714285714283,3300,0.0,1.5714285714285714,20,18,5,3,0.10714285714285714,2.892857142857143,0.0,0.0,0.0,0.0,1.5555555555555556,506.1111111111111,0.2777777777777778,67.03571428571429,0.0,3.642857142857143,0.21428571428571427,7690.357142857143,2779.285714285714,12.0,11.571428571428571,0.39285714285714285,0.35714285714285715,0.32142857142857145,0.10714285714285714,0.2857142857142857,0.25,0.5357142857142857,0.8214285714285714,0.39285714285714285,0.14285714285714285,0.03571428571428571,0
PRV52713,60,0,60,14260,237.66666666666666,2300,130.0,1.9333333333333333,20,21,2,1,0.0,1.9666666666666666,0.0,0.0,0.0,0.0,2.857142857142857,679.047619047619,0.09523809523809523,80.2,0.0,3.966666666666667,0.03333333333333333,6379.333333333333,2793.1666666666665,12.0,12.0,0.5166666666666667,0.5833333333333334,0.11666666666666667,0.016666666666666666,0.2,0.6666666666666666,0.5333333333333333,0.6333333333333333,0.13333333333333333,0.55,0.016666666666666666,0
PRV52714,5,0,5,710,142.0,500,0.0,0.4,2,5,4,1,0.2,2.0,0.0,0.0,0.0,0.0,1.0,142.0,0.8,65.4,0.0,5.0,0.2,2604.0,2522.0,12.0,12.0,0.4,0.6,0.4,0.2,0.6,0.2,1.0,0.8,0.4,0.4,0.0,0
PRV52715,3,0,3,200,66.66666666666667,80,0.0,0.0,0,3,3,0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,66.66666666666667,1.0,77.33333333333333,0.0,5.0,0.0,7333.333333333333,1246.6666666666667,12.0,12.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0
PRV52717,129,20,109,211130,1636.6666666666667,41000,22210.0,1.813953488372093,24,87,5,5,0.10077519379844961,3.310077519379845,0.10852713178294573,5.2,24.0,0.15503875968992248,1.4827586206896552,2426.7816091954023,0.05747126436781609,71.87596899224806,0.023255813953488372,4.627906976744186,0.10852713178294573,3432.8682170542634,1610.6976744186047,12.0,11.906976744186046,0.4883720930232558,0.5813953488372093,0.32558139534883723,0.17054263565891473,0.29457364341085274,0.46511627906976744,0.7751937984496124,0.7751937984496124,0.32558139534883723,0.37209302325581395,0.05426356589147287,0
PRV52719,63,0,63,10840,172.06349206349208,2700,310.0,0.8571428571428571,20,33,1,1,0.14285714285714285,2.492063492063492,0.0,0.0,0.0,0.0,1.9090909090909092,328.4848484848485,0.030303030303030304,74.34920634920636,0.031746031746031744,3.4444444444444446,0.07936507936507936,2845.873015873016,1053.015873015873,12.0,12.0,0.38095238095238093,0.3968253968253968,0.2857142857142857,0.015873015873015872,0.3492063492063492,0.2698412698412698,0.42857142857142855,0.7777777777777778,0.19047619047619047,0.2222222222222222,0.12698412698412698,0
PRV52720,50,0,50,15050,301.0,2700,80.0,2.02,20,24,8,3,0.14,2.3,0.0,0.0,0.0,0.0,2.0833333333333335,627.0833333333334,0.3333333333333333,73.96,0.0,4.9,0.06,3239.0,2017.2,12.0,12.0,0.34,0.48,0.38,0.04,0.44,0.6,0.72,0.84,0.46,0.48,0.12,0
PRV52721,7,0,7,1810,258.57142857142856,1400,0.0,6.285714285714286,20,7,5,1,0.0,2.5714285714285716,0.0,0.0,0.0,0.0,1.0,258.57142857142856,0.7142857142857143,72.71428571428571,0.0,4.857142857142857,0.0,3314.285714285714,2252.8571428571427,12.0,12.0,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.0,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.14285714285714285,0
PRV52722,283,9,274,147380,520.7773851590106,15000,10072.0,1.3780918727915195,20,119,6,5,0.13074204946996468,2.6713780918727914,0.028268551236749116,5.555555555555555,19.0,0.03180212014134275,2.3781512605042017,1238.4873949579833,0.05042016806722689,75.53710247349824,0.007067137809187279,4.180212014134276,0.2049469964664311,4338.445229681979,1684.9116607773851,11.915194346289752,11.915194346289752,0.38869257950530034,0.4734982332155477,0.43462897526501765,0.0812720848056537,0.2968197879858657,0.43462897526501765,0.6678445229681979,0.7632508833922261,0.303886925795053,0.22968197879858657,0.10600706713780919,0
PRV52723,181,18,163,219760,1214.1436464088397,42000,19444.0,1.9226519337016574,28,93,4,4,0.14917127071823205,3.1215469613259668,0.06077348066298342,7.444444444444445,28.0,0.09944751381215469,1.946236559139785,2363.010752688172,0.043010752688172046,73.50828729281768,0.0,4.6740331491712706,0.19889502762430938,5234.861878453039,2096.46408839779,11.933701657458563,12.0,0.4143646408839779,0.585635359116022,0.5414364640883977,0.10497237569060773,0.4143646408839779,0.430939226519337,0.6464088397790055,0.7845303867403315,0.30939226519337015,0.3867403314917127,0.055248618784530384,0
PRV52724,24,0,24,5040,210.0,2400,0.0,1.5,20,17,1,1,0.20833333333333334,2.2916666666666665,0.041666666666666664,0.0,0.0,0.0,1.411764705882353,296.47058823529414,0.058823529411764705,73.375,0.0,3.375,0.08333333333333333,1292.9166666666667,1758.3333333333333,12.0,12.0,0.16666666666666666,0.5833333333333334,0.375,0.125,0.125,0.125,0.625,0.7916666666666666,0.25,0.125,0.08333333333333333,0
PRV52725,42,0,42,18850,448.8095238095238,9600,110.0,1.2142857142857142,20,40,1,1,0.21428571428571427,2.5476190476190474,0.0,0.0,0.0,0.0,1.05,471.25,0.025,74.23809523809524,0.047619047619047616,4.571428571428571,0.23809523809523808,2037.6190476190477,1960.4761904761904,11.714285714285714,12.0,0.42857142857142855,0.6190476190476191,0.4523809523809524,0.23809523809523808,0.38095238095238093,0.2619047619047619,0.7380952380952381,0.7857142857142857,0.3333333333333333,0.2857142857142857,0.047619047619047616,0
PRV52726,2,0,2,380,190.0,300,0.0,10.0,20,2,1,1,0.5,4.0,0.0,0.0,0.0,0.0,1.0,190.0,0.5,79.5,0.0,3.0,0.0,0.0,1150.0,12.0,12.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0
PRV52727,12,0,12,2650,220.83333333333334,900,50.0,1.5833333333333333,18,10,2,1,0.25,3.5,0.0,0.0,0.0,0.0,1.2,265.0,0.2,81.83333333333333,0.0,4.0,0.08333333333333333,375.0,2879.1666666666665,12.0,12.0,0.3333333333333333,0.75,0.25,0.0,0.25,0.4166666666666667,0.5833333333333334,0.75,0.3333333333333333,0.25,0.08333333333333333,0
PRV52728,15,0,15,3140,209.33333333333334,500,0.0,0.6,9,12,6,1,0.06666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,1.25,261.6666666666667,0.5,71.0,0.06666666666666667,4.266666666666667,0.0,3721.3333333333335,1550.6666666666667,12.0,12.0,0.26666666666666666,0.4666666666666667,0.4,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.7333333333333333,0.6666666666666666,0.4,0.3333333333333333,0.26666666666666666,0
PRV52729,2,0,2,500,250.0,400,0.0,2.0,4,2,1,0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,250.0,0.5,82.0,0.0,5.5,0.0,2250.0,3225.0,12.0,12.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0
PRV52731,23,0,23,4410,191.7391304347826,2000,110.0,2.6956521739130435,20,13,2,2,0.13043478260869565,2.391304347826087,0.0,0.0,0.0,0.0,1.7692307692307692,339.2307692307692,0.15384615384615385,75.43478260869566,0.2608695652173913,4.086956521739131,0.0,2360.8695652173915,1474.3478260869565,12.0,10.956521739130435,0.391304347826087,0.6521739130434783,0.21739130434782608,0.0,0.30434782608695654,0.34782608695652173,0.30434782608695654,0.782608695652174,0.391304347826087,0.6086956521739131,0.08695652173913043,0
